Date,Closed PnL,Size Tokens,timestamp,value,classification,date
2023-05-01,0.0,0.25129999999999997,1682919000,63,Greed,2023-05-01
2023-12-05,0.0,11.80901,1701754200,75,Extreme Greed,2023-12-05
2023-12-14,-18.675885181818188,4092.28901,1702531800,72,Greed,2023-12-14
2023-12-15,-12.316016999999999,3558.0,1702618200,70,Greed,2023-12-15
2023-12-16,0.0,39897.0,1702704600,67,Greed,2023-12-16
2023-12-17,21.78448464285714,86246.4486,1702791000,73,Greed,2023-12-17
2023-12-18,0.0,14.306,1702877400,65,Greed,2023-12-18
2023-12-19,66.70257413333334,161546.30599999998,1702963800,73,Greed,2023-12-19
2023-12-20,9.040682333333333,174520.2,1703050200,74,Greed,2023-12-20
2023-12-21,10.963498000000001,1364.3,1703136600,70,Greed,2023-12-21
2023-12-22,14.1832675,2450.7491,1703223000,74,Greed,2023-12-22
2023-12-23,11.302823384615383,141665.4,1703309400,70,Greed,2023-12-23
2023-12-24,25.862050153846155,284682.19608,1703395800,71,Greed,2023-12-24
2023-12-25,-81.69378266666666,26.3812,1703482200,73,Greed,2023-12-25
2023-12-27,-25.174615249999995,455540.0,1703655000,73,Greed,2023-12-27
2023-12-28,-42.20569026086957,263752.0,1703741400,73,Greed,2023-12-28
2023-12-29,10.178442859999999,15843.60258,1703827800,65,Greed,2023-12-29
2023-12-30,6.826897076923077,158399.89232,1703914200,68,Greed,2023-12-30
2024-01-01,-7.196192222222223,4178.78664,1704087000,65,Greed,2024-01-01
2024-01-02,46.11641858823529,208218.35486,1704173400,71,Greed,2024-01-02
2024-01-03,12.925604582089552,64502.1274,1704259800,70,Greed,2024-01-03
2024-01-04,-13.520728,45.0958,1704346200,68,Greed,2024-01-04
2024-01-05,2.486993409090909,251.80766,1704432600,72,Greed,2024-01-05
2024-01-06,6.16280290909091,7077.42664,1704519000,70,Greed,2024-01-06
2024-01-07,-8.615270463917525,165182.52107,1704605400,71,Greed,2024-01-07
2024-01-08,-2.1083940546875,108119.81523000001,1704691800,71,Greed,2024-01-08
2024-01-09,-11.804998042857143,129356.31168,1704778200,76,Extreme Greed,2024-01-09
2024-01-10,-7.860576901554404,200302.43156,1704864600,73,Greed,2024-01-10
2024-01-11,-7.813785761904761,846.43972,1704951000,76,Extreme Greed,2024-01-11
2024-01-12,-275.0741462857143,1542.27934,1705037400,71,Greed,2024-01-12
2024-01-15,10.918112857142857,1.43192,1705296600,52,Neutral,2024-01-15
2024-01-16,-255.4634953333333,2608.18062,1705383000,64,Greed,2024-01-16
2024-01-17,15.344794547169812,4055.02266,1705469400,60,Greed,2024-01-17
2024-01-18,1.4985476086956522,93.72578,1705555800,63,Greed,2024-01-18
2024-01-19,-8.029567395833334,1754.7376,1705642200,51,Neutral,2024-01-19
2024-01-20,-1.3827817924528305,256540.35666,1705728600,52,Neutral,2024-01-20
2024-01-21,24.234649636363642,44252.23533,1705815000,56,Greed,2024-01-21
2024-01-22,16.18401128235294,156977.46867,1705901400,55,Greed,2024-01-22
2024-01-23,-8.20543844444444,87110.23871,1705987800,50,Neutral,2024-01-23
2024-01-24,-41.29932080882353,48160.40059,1706074200,48,Neutral,2024-01-24
2024-01-25,-515.6048975,756.8299999999999,1706160600,52,Neutral,2024-01-25
2024-01-26,18.04,95267.0,1706247000,49,Neutral,2024-01-26
2024-01-28,-225.27906545454545,1068.0,1706419800,54,Neutral,2024-01-28
2024-01-29,6.5751694864864865,237603.48712,1706506200,55,Greed,2024-01-29
2024-01-30,-3.5439630816326537,91.43791999999999,1706592600,61,Greed,2024-01-30
2024-01-31,-0.93113017112922,42786.30905,1706679000,60,Greed,2024-01-31
2024-02-01,0.0,44986.0,1706765400,63,Greed,2024-02-01
2024-02-02,10.867225547619048,42139.736820000006,1706851800,63,Greed,2024-02-02
2024-02-03,3.9876640535714283,9661.26755,1706938200,60,Greed,2024-02-03
2024-02-04,1.360682714285714,20905.14109,1707024600,60,Greed,2024-02-04
2024-02-05,-0.4646415833333337,29741.6286,1707111000,60,Greed,2024-02-05
2024-02-06,-0.19817638511029412,55455572.2847,1707197400,64,Greed,2024-02-06
2024-02-07,16.082808,13261.9,1707283800,62,Greed,2024-02-07
2024-02-08,77.07560240000001,5609953.100000001,1707370200,66,Greed,2024-02-08
2024-02-11,28.924799294117648,26558.56903,1707629400,71,Greed,2024-02-11
2024-02-12,57.11761168749999,1017.55939,1707715800,70,Greed,2024-02-12
2024-02-13,39.960277857142856,33158.0,1707802200,79,Extreme Greed,2024-02-13
2024-02-14,34.509908405405405,160839.68529,1707888600,74,Greed,2024-02-14
2024-02-15,29.219010746031746,48598.78529,1707975000,72,Greed,2024-02-15
2024-02-16,30.174554032967034,12368863.14415,1708061400,72,Greed,2024-02-16
2024-02-17,20.52810425531915,222280.10915,1708147800,76,Extreme Greed,2024-02-17
2024-02-18,4.923967319587628,172143.4,1708234200,72,Greed,2024-02-18
2024-02-19,42.750183792079206,272054.00084,1708320600,75,Extreme Greed,2024-02-19
2024-02-20,83.68279035897436,69782.00042,1708407000,72,Greed,2024-02-20
2024-02-21,84.49084409090909,171181.54,1708493400,78,Extreme Greed,2024-02-21
2024-02-22,44.25119397727272,169921.40042,1708579800,74,Greed,2024-02-22
2024-02-23,9.91995055944056,43567.40042,1708666200,76,Extreme Greed,2024-02-23
2024-02-25,-6.1541,7900.0,1708839000,74,Greed,2024-02-25
2024-02-26,113.25249487179488,67296.0,1708925400,72,Greed,2024-02-26
2024-02-27,14.103360841269842,117294.88,1709011800,79,Extreme Greed,2024-02-27
2024-02-28,55.63882744444444,8904445.6,1709098200,82,Extreme Greed,2024-02-28
2024-02-29,84.60342234482759,7553065.18,1709184600,80,Extreme Greed,2024-02-29
2024-03-01,60.176944591240876,25984676.0,1709271000,80,Extreme Greed,2024-03-01
2024-03-02,7.448406451612905,651733.0,1709357400,80,Extreme Greed,2024-03-02
2024-03-03,105.83653474683545,48774887.74,1709443800,83,Extreme Greed,2024-03-03
2024-03-04,92.66591914,36892599.52038,1709530200,82,Extreme Greed,2024-03-04
2024-03-05,109.95014467222222,44987293.0,1709616600,90,Extreme Greed,2024-03-05
2024-03-06,83.10762364634145,10955146.0,1709703000,75,Extreme Greed,2024-03-06
2024-03-08,63.7594960597015,3448270.8,1709875800,81,Extreme Greed,2024-03-08
2024-03-09,85.03847541880343,17984276.7,1709962200,84,Extreme Greed,2024-03-09
2024-03-10,59.117314285714286,32040.08,1710048600,79,Extreme Greed,2024-03-10
2024-03-11,85.43284511904761,139371.0,1710135000,82,Extreme Greed,2024-03-11
2024-03-12,379.89575,11404.0,1710221400,81,Extreme Greed,2024-03-12
2024-03-13,0.0,1.5126,1710307800,81,Extreme Greed,2024-03-13
2024-03-14,192.5481017777778,563982.3126000001,1710394200,88,Extreme Greed,2024-03-14
2024-03-15,100.58892985483871,11725690.8947,1710480600,83,Extreme Greed,2024-03-15
2024-03-16,28.57248,1112354.4242,1710567000,81,Extreme Greed,2024-03-16
2024-03-17,21.882345869565217,573.1383000000001,1710653400,79,Extreme Greed,2024-03-17
2024-03-18,76.68198421052631,19900.3233,1710739800,77,Extreme Greed,2024-03-18
2024-03-19,27.86658220833333,176263.0849,1710826200,79,Extreme Greed,2024-03-19
2024-03-20,93.08890723188406,197774.3712,1710912600,74,Greed,2024-03-20
2024-03-21,83.41100267857142,160612.8186,1710999000,78,Extreme Greed,2024-03-21
2024-03-24,68.26413036842105,10235.8,1711258200,74,Greed,2024-03-24
2024-03-25,186.13091828571427,15.9576,1711344600,75,Extreme Greed,2024-03-25
2024-03-26,27.253445703389833,33445.2556,1711431000,81,Extreme Greed,2024-03-26
2024-03-27,3.9581878947368416,13722.38876,1711517400,83,Extreme Greed,2024-03-27
2024-03-28,17.527000615384615,398571.7446,1711603800,80,Extreme Greed,2024-03-28
2024-03-29,58.873160266666666,24.4455,1711690200,79,Extreme Greed,2024-03-29
2024-03-30,24.45722533333333,517830.0,1711776600,75,Extreme Greed,2024-03-30
2024-03-31,70.21431884615384,11.002400000000002,1711863000,75,Extreme Greed,2024-03-31
2024-04-01,32.57095332467532,9563430.3674,1711949400,79,Extreme Greed,2024-04-01
2024-04-02,21.555141756097562,5958.1049,1712035800,79,Extreme Greed,2024-04-02
2024-04-03,31.6971,2310.0,1712122200,71,Greed,2024-04-03
2024-04-04,0.0,28.284299999999998,1712208600,70,Greed,2024-04-04
2024-04-05,107.06484306,208515.2373,1712295000,79,Extreme Greed,2024-04-05
2024-04-06,14.770945874999999,20.4808,1712381400,75,Extreme Greed,2024-04-06
2024-04-07,0.0,14.7128,1712467800,78,Extreme Greed,2024-04-07
2024-04-08,40.614223333333335,11492.048999999999,1712554200,76,Extreme Greed,2024-04-08
2024-04-09,0.0,16.2979,1712640600,80,Extreme Greed,2024-04-09
2024-04-10,127.01081497560976,102.5007,1712727000,78,Extreme Greed,2024-04-10
2024-04-11,24.35894775,21.5697,1712813400,76,Extreme Greed,2024-04-11
2024-04-12,-4.594153790697676,21920455.0583,1712899800,79,Extreme Greed,2024-04-12
2024-04-13,74.3983343258427,7766240.200999999,1712986200,72,Greed,2024-04-13
2024-04-14,-337.4206777570094,120136.0098,1713072600,72,Greed,2024-04-14
2024-04-15,92.05094439024391,262459.9098,1713159000,74,Greed,2024-04-15
2024-04-16,52.504302574468085,239273.0,1713245400,65,Greed,2024-04-16
2024-04-17,174.39059999999998,19114.0,1713331800,67,Greed,2024-04-17
2024-04-19,55.61272748571429,109.9409,1713504600,66,Greed,2024-04-19
2024-04-20,0.0,363824.8279,1713591000,66,Greed,2024-04-20
2024-04-22,0.0,14.9861,1713763800,73,Greed,2024-04-22
2024-04-23,16.962669636363636,187970.3303,1713850200,71,Greed,2024-04-23
2024-04-24,13.95929535,43.8207,1713936600,72,Greed,2024-04-24
2024-04-25,0.0,388643.183,1714023000,72,Greed,2024-04-25
2024-04-26,0.0,41052.0,1714109400,70,Greed,2024-04-26
2024-04-27,158.57363477777778,47.3826,1714195800,67,Greed,2024-04-27
2024-04-28,0.0,137073.191,1714282200,65,Greed,2024-04-28
2024-04-29,11.709640799999999,32635.166100000002,1714368600,67,Greed,2024-04-29
2024-04-30,0.0,41.3869,1714455000,67,Greed,2024-04-30
2024-05-01,0.0,29.825,1714541400,54,Neutral,2024-05-01
2024-05-03,147.3893623611111,42527.4724,1714714200,48,Neutral,2024-05-03
2024-05-04,0.0,579928.2829,1714800600,67,Greed,2024-05-04
2024-05-05,0.15266666666666667,15.6288,1714887000,69,Greed,2024-05-05
2024-05-06,107.62115333333333,66.07939999999999,1714973400,71,Greed,2024-05-06
2024-05-07,49.08542738888889,619867.0196,1715059800,68,Greed,2024-05-07
2024-05-08,0.12044307692307693,239.8835,1715146200,64,Greed,2024-05-08
2024-05-09,40.985566285714285,34670.3984,1715232600,55,Greed,2024-05-09
2024-05-10,95.53371340909092,53.3457,1715319000,66,Greed,2024-05-10
2024-05-11,27.956082444444444,21.6418,1715405400,53,Neutral,2024-05-11
2024-05-12,0.0,34544.4206,1715491800,56,Greed,2024-05-12
2024-05-13,76.31620925,31390.7581,1715578200,57,Greed,2024-05-13
2024-05-14,50.02275239130436,50.1051,1715664600,66,Greed,2024-05-14
2024-05-15,26.360293944444447,80.1172,1715751000,64,Greed,2024-05-15
2024-05-16,7.94777037037037,26494.2319,1715837400,70,Greed,2024-05-16
2024-05-18,140.89578644000002,40.4257,1716010200,73,Greed,2024-05-18
2024-05-19,0.0,9.7416,1716096600,72,Greed,2024-05-19
2024-05-20,-7.4818442,640.7617,1716183000,70,Greed,2024-05-20
2024-05-21,58.31518057599999,17074.50976,1716269400,76,Extreme Greed,2024-05-21
2024-05-22,0.0,12.0525,1716355800,76,Extreme Greed,2024-05-22
2024-05-23,1.2718379353846154,2935200.9914,1716442200,76,Extreme Greed,2024-05-23
2024-05-24,410.974639,13.2158,1716528600,74,Greed,2024-05-24
2024-05-25,0.8828774374999999,8573.662,1716615000,76,Extreme Greed,2024-05-25
2024-05-26,48.66774375,5659.602,1716701400,75,Extreme Greed,2024-05-26
2024-05-27,4.499425776892431,1411508.5206,1716787800,74,Greed,2024-05-27
2024-05-29,1.6938533719512194,226315.75152,1716960600,72,Greed,2024-05-29
2024-05-30,2.9930618571428576,565.27578,1717047000,73,Greed,2024-05-30
2024-05-31,1.9506246153846154,86903.8,1717133400,73,Greed,2024-05-31
2024-06-01,3.66041676,499938.0,1717219800,72,Greed,2024-06-01
2024-06-02,2.074268247311828,31288.5,1717306200,73,Greed,2024-06-02
2024-06-03,8.040117257142859,19199.3,1717392600,73,Greed,2024-06-03
2024-06-04,0.9851214716981133,2483.33818,1717479000,73,Greed,2024-06-04
2024-06-05,1.038064925925926,2452.07392,1717565400,75,Extreme Greed,2024-06-05
2024-06-06,1.1716802863247862,71093.724,1717651800,78,Extreme Greed,2024-06-06
2024-06-07,20.23288049090909,272861.1558,1717738200,77,Extreme Greed,2024-06-07
2024-06-08,4.453063413793104,2425.2625000000003,1717824600,72,Greed,2024-06-08
2024-06-09,0.0,479.66769999999997,1717911000,75,Extreme Greed,2024-06-09
2024-06-10,0.589939716981132,5358.5419,1717997400,72,Greed,2024-06-10
2024-06-11,35.12708789430894,14340.01016,1718083800,74,Greed,2024-06-11
2024-06-12,-86.16744682283463,37105.51234,1718170200,72,Greed,2024-06-12
2024-06-13,83.95895082278481,9103.9073,1718256600,70,Greed,2024-06-13
2024-06-14,330.9223422258064,11996.0793,1718343000,74,Greed,2024-06-14
2024-06-15,43.20459417948718,19129.9948,1718429400,74,Greed,2024-06-15
2024-06-16,0.0,6131.6,1718515800,71,Greed,2024-06-16
2024-06-17,278.9342730263158,25157.9899,1718602200,71,Greed,2024-06-17
2024-06-18,11.3030544,1932.406,1718688600,74,Greed,2024-06-18
2024-06-19,80.12552367213115,20115.6935,1718775000,64,Greed,2024-06-19
2024-06-20,1473.8065647692308,51788.7982,1718861400,60,Greed,2024-06-20
2024-06-21,9.66947755,7984.0992,1718947800,63,Greed,2024-06-21
2024-06-22,31.536523541666668,339.0564,1719034200,53,Neutral,2024-06-22
2024-06-23,0.0,578.0,1719120600,55,Greed,2024-06-23
2024-06-24,0.0,410.2027,1719207000,51,Neutral,2024-06-24
2024-06-25,99.3745531632653,31795.2,1719293400,30,Fear,2024-06-25
2024-06-26,58.30183586111111,426.5723,1719379800,46,Neutral,2024-06-26
2024-06-27,0.0,3230.1536,1719466200,40,Fear,2024-06-27
2024-06-29,82.0043486,1231633.8638,1719639000,30,Fear,2024-06-29
2024-06-30,0.0,278255.875,1719725400,47,Neutral,2024-06-30
2024-07-01,79.1537391875,1227237.4996,1719811800,53,Neutral,2024-07-01
2024-07-02,134.514062,11420.300000000001,1719898200,51,Neutral,2024-07-02
2024-07-03,62.132626888888886,256.5812,1719984600,50,Neutral,2024-07-03
2024-07-04,0.0,302.9901,1720071000,44,Fear,2024-07-04
2024-07-05,0.0,5354.8189999999995,1720157400,29,Fear,2024-07-05
2024-07-06,4.53634075,983577.0,1720243800,26,Fear,2024-07-06
2024-07-07,6.1428942,125.0,1720330200,29,Fear,2024-07-07
2024-07-08,0.0,156.0,1720416600,28,Fear,2024-07-08
2024-07-09,43.265627466666665,600.0,1720503000,27,Fear,2024-07-09
2024-07-10,213.88812333928573,6773.8043,1720589400,28,Fear,2024-07-10
2024-07-11,98.77958326315789,53.826499999999996,1720675800,29,Fear,2024-07-11
2024-07-12,74.33235021052631,6408.3182,1720762200,25,Fear,2024-07-12
2024-07-13,171.38928452941175,119.9226,1720848600,25,Fear,2024-07-13
2024-07-14,0.0,26.2683,1720935000,33,Fear,2024-07-14
2024-07-15,-0.038461538461538464,249.8487,1721021400,52,Neutral,2024-07-15
2024-07-16,0.0,41.7464,1721107800,65,Greed,2024-07-16
2024-07-17,5.297064037037037,148888.4638,1721194200,69,Greed,2024-07-17
2024-07-18,63.398071849999994,2916.6704,1721280600,61,Greed,2024-07-18
2024-07-19,93.73439626086956,800.5319999999999,1721367000,60,Greed,2024-07-19
2024-07-20,8.643494609022557,32883.8745,1721453400,74,Greed,2024-07-20
2024-07-21,-6.608743051339286,59706.7453,1721539800,74,Greed,2024-07-21
2024-07-22,9.851427766233765,19037.4927,1721626200,70,Greed,2024-07-22
2024-07-23,242.9467627189189,65463.9188,1721712600,71,Greed,2024-07-23
2024-07-24,6.9506831,109521.54280475,1721799000,69,Greed,2024-07-24
2024-07-25,11.753054615384617,398195.65057999996,1721885400,68,Greed,2024-07-25
2024-07-26,18.200744164473683,269229.167597,1721971800,68,Greed,2024-07-26
2024-07-27,112.2916430877193,2091.77823,1722058200,72,Greed,2024-07-27
2024-07-28,36.706189375,4913.6029,1722144600,71,Greed,2024-07-28
2024-07-29,8.482165487179486,5057.07922,1722231000,74,Greed,2024-07-29
2024-07-30,0.0,10.9261,1722317400,67,Greed,2024-07-30
2024-07-31,17.806764744186047,44585.1777,1722403800,61,Greed,2024-07-31
2024-08-01,2.9312283684210527,292827.2818435,1722490200,52,Neutral,2024-08-01
2024-08-02,12.418542714285714,68333.3740408,1722576600,57,Greed,2024-08-02
2024-08-03,12.545667567567568,71917.87894000001,1722663000,37,Fear,2024-08-03
2024-08-04,-965.9212667952756,227049.7193107,1722749400,34,Fear,2024-08-04
2024-08-05,-162.6708146125,422142.75432,1722835800,26,Fear,2024-08-05
2024-08-06,2.4982995140186914,305641.96643,1722922200,17,Extreme Fear,2024-08-06
2024-08-07,5.720886515151515,29210.93451012,1723008600,29,Fear,2024-08-07
2024-08-08,-4.5235796666666666,14545.8545382,1723095000,20,Extreme Fear,2024-08-08
2024-08-09,125.56993941666666,84372.3108,1723181400,48,Neutral,2024-08-09
2024-08-10,0.0,155667.97957,1723267800,40,Fear,2024-08-10
2024-08-11,35.32402583333334,95524.24650000001,1723354200,39,Fear,2024-08-11
2024-08-12,17.88896875,59463.483204000004,1723440600,25,Fear,2024-08-12
2024-08-13,9.220913913043479,147711.88290362002,1723527000,31,Fear,2024-08-13
2024-08-14,86.75606052,73630.204824,1723613400,30,Fear,2024-08-14
2024-08-15,0.0,47151.0,1723699800,29,Fear,2024-08-15
2024-08-16,23.578015542857145,68634.52886,1723786200,27,Fear,2024-08-16
2024-08-17,-9.609437100000001,178685.85,1723872600,25,Fear,2024-08-17
2024-08-18,20.480125866666665,23.72880553,1723959000,31,Fear,2024-08-18
2024-08-19,42.462447874999995,1.71498,1724045400,28,Fear,2024-08-19
2024-08-20,16.050237,8076.92,1724131800,30,Fear,2024-08-20
2024-08-21,4.525523620689655,44587.9221,1724218200,26,Fear,2024-08-21
2024-08-23,100.53052699999999,23.667,1724391000,34,Fear,2024-08-23
2024-08-24,0.0,5.73838,1724477400,56,Greed,2024-08-24
2024-08-25,0.0,55163.47627,1724563800,54,Neutral,2024-08-25
2024-08-26,38.539486333333336,140.9642,1724650200,55,Greed,2024-08-26
2024-08-27,0.0,87488.24118,1724736600,48,Neutral,2024-08-27
2024-08-28,148.15107166666667,19.876250000000002,1724823000,30,Fear,2024-08-28
2024-08-29,0.0,0.1644,1724909400,29,Fear,2024-08-29
2024-08-30,42.744,5449.0260444,1724995800,34,Fear,2024-08-30
